X Scale,Y Scale,Pimage1,Pimage2,xPosition,FW_resp.keys,FW_resp.corr,FW_resp.rt,prac_Wtrials.thisRepN,prac_Wtrials.thisTrialN,prac_Wtrials.thisN,prac_Wtrials.thisIndex,prac_Wtrials.ran,trialID,imFile,imFile2,corr,diff,participant,position,screen,x_scale,y_scale,date,expName,psychopyVersion,OS,frameRate,xResolution,yResolution,catch_pTarget,catch_pProbe,eval_prac_resp.keys,eval_prac_resp.rt,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,image1,image2,corr_acc,word_loop_set1.thisRepN,word_loop_set1.thisTrialN,word_loop_set1.thisN,word_loop_set1.thisIndex,word_loop_set1.ran,catch_target,catch_probe,key_resp_3.keys,key_resp_3.rt,word_loop_set2.thisRepN,word_loop_set2.thisTrialN,word_loop_set2.thisN,word_loop_set2.thisIndex,word_loop_set2.ran,word_loop_set3.thisRepN,word_loop_set3.thisTrialN,word_loop_set3.thisN,word_loop_set3.thisIndex,word_loop_set3.ran
,,,,0,s,1,0.6035,,,,,,23,Stimuli/Words/word40.jpg,Stimuli/Words/word40.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word47.jpg,Stimuli/Words/word47.jpg,s,0,10,10,10,1,,,,,,,,,,,,,,
,,,,0,d,1,0.7093,,,,,,67,Stimuli/Words/word26.jpg,Stimuli/Words/word25.jpg,d,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word26.jpg,Stimuli/Words/word25.jpg,d,0,11,11,11,1,,,,,,,,,,,,,,
,,,,0,s,1,1.0809,,,,,,72,Stimuli/Words/word31.jpg,Stimuli/Words/word32.jpg,d,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word30.jpg,Stimuli/Words/word30.jpg,s,0,12,12,12,1,,,,,,,,,,,,,,
,,,,0,s,1,1.228,,,,,,22,Stimuli/Words/word39.jpg,Stimuli/Words/word39.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word44.jpg,Stimuli/Words/word44.jpg,s,0,13,13,13,1,,,,,,,,,,,,,,
,,,,0,d,1,0.6855,,,,,,47,Stimuli/Words/word44.jpg,Stimuli/Words/word44.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word39.jpg,Stimuli/Words/word40.jpg,d,0,14,14,14,1,,,,,,,,,,,,,,
,,,,0,s,1,3.6924,,,,,,80,Stimuli/Words/word39.jpg,Stimuli/Words/word40.jpg,d,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word43.jpg,Stimuli/Words/word43.jpg,s,0,15,15,15,1,,,,,,,,,,,,,,
,,,,0,s,1,0.9938,,,,,,79,Stimuli/Words/word38.jpg,Stimuli/Words/word37.jpg,d,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word52.jpg,Stimuli/Words/word52.jpg,s,0,16,16,16,1,,,,,,,,,,,,,,
,,,,0,d,1,0.6841,,,,,,17,Stimuli/Words/word34.jpg,Stimuli/Words/word34.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word15.jpg,Stimuli/Words/word16.jpg,d,0,17,17,17,1,,,,,,,,,,,,,,
,,,,0,d,1,2.0429,,,,,,112,Stimuli/Words/word51.jpg,Stimuli/Words/word52.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word11.jpg,Stimuli/Words/word12.jpg,d,0,18,18,18,1,,,,,,,,,,,,,,
,,,,0,d,1,0.8201,,,,,,19,Stimuli/Words/word36.jpg,Stimuli/Words/word36.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word13.jpg,Stimuli/Words/word14.jpg,d,0,19,19,19,1,,,,,,,,,,,,,,
,,,,0,s,1,1.048,,,,,,89,Stimuli/Words/word04.jpg,Stimuli/Words/word03.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word36.jpg,Stimuli/Words/word36.jpg,s,0,20,20,20,1,,,,,,,,,,,,,,
,,,,0,s,1,1.3868,,,,,,81,Stimuli/Words/word40.jpg,Stimuli/Words/word39.jpg,d,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word39.jpg,Stimuli/Words/word39.jpg,s,0,21,21,21,1,,,,,,,,,,,,,,
,,,,0,d,1,1.4386,,,,,,118,CatchTrial,CatchTrial,c,CatchTrials,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word06.jpg,Stimuli/Words/word05.jpg,d,0,22,22,22,1,Stimuli/Words/word06.jpg,Stimuli/Words/word05.jpg,,,,,,,,,,,,
,,,,0,d,1,1.3342,,,,,,94,Stimuli/Words/word13.jpg,Stimuli/Words/word14.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word31.jpg,Stimuli/Words/word32.jpg,d,0,23,23,23,1,,,,,,,,,,,,,,
,,,,0,s,1,0.5047,,,,,,50,Stimuli/Words/word47.jpg,Stimuli/Words/word47.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word34.jpg,Stimuli/Words/word34.jpg,s,0,24,24,24,1,,,,,,,,,,,,,,
,,,,0,s,1,1.3855,,,,,,28,Stimuli/Words/word01.jpg,Stimuli/Words/word01.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word04.jpg,Stimuli/Words/word04.jpg,s,0,25,25,25,1,,,,,,,,,,,,,,
,,,,0,s,0,0.9456,,,,,,96,Stimuli/Words/word15.jpg,Stimuli/Words/word16.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word02.jpg,Stimuli/Words/word01.jpg,d,0,26,26,26,1,,,,,,,,,,,,,,
,,,,0,s,1,0.8711,,,,,,46,Stimuli/Words/word43.jpg,Stimuli/Words/word43.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word31.jpg,Stimuli/Words/word31.jpg,s,0,27,27,27,1,,,,,,,,,,,,,,
,,,,0,d,1,0.8883,,,,,,100,Stimuli/Words/word19.jpg,Stimuli/Words/word20.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word51.jpg,Stimuli/Words/word52.jpg,d,0,28,28,28,1,,,,,,,,,,,,,,
,,,,0,s,1,0.8561,,,,,,13,Stimuli/Words/word30.jpg,Stimuli/Words/word30.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word01.jpg,Stimuli/Words/word01.jpg,s,0,29,29,29,1,,,,,,,,,,,,,,
,,,,0,d,1,0.8428,,,,,,60,Stimuli/Words/word07.jpg,Stimuli/Words/word08.jpg,d,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word40.jpg,Stimuli/Words/word39.jpg,d,0,30,30,30,1,,,,,,,,,,,,,,
,,,,0,d,1,1.268,,,,,,87,Stimuli/Words/word02.jpg,Stimuli/Words/word01.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word32.jpg,Stimuli/Words/word31.jpg,d,0,31,31,31,1,,,,,,,,,,,,,,
,,,,0,d,1,1.4405,,,,,,107,Stimuli/Words/word46.jpg,Stimuli/Words/word45.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word27.jpg,Stimuli/Words/word28.jpg,d,0,32,32,32,1,,,,,,,,,,,,,,
,,,,0,d,1,2.3692,,,,,,31,Stimuli/Words/word04.jpg,Stimuli/Words/word04.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word38.jpg,Stimuli/Words/word37.jpg,d,0,33,33,33,1,,,,,,,,,,,,,,
,,,,0,d,1,0.8984,,,,,,116,CatchTrial,CatchTrial,c,CatchTrials,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word57.jpg,Stimuli/Words/word58.jpg,d,0,34,34,34,1,Stimuli/Words/word57.jpg,Stimuli/Words/word58.jpg,,,,,,,,,,,,
,,,,0,d,1,0.7799,,,,,,117,CatchTrial,CatchTrial,c,CatchTrials,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word50.jpg,Stimuli/Words/word49.jpg,d,0,35,35,35,1,Stimuli/Words/word50.jpg,Stimuli/Words/word49.jpg,,,,,,,,,,,,
,,,,0,s,1,1.3395,,,,,,58,Stimuli/Words/word05.jpg,Stimuli/Words/word06.jpg,d,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word21.jpg,Stimuli/Words/word21.jpg,s,,,,,,,,space,22.7091,0,0,0,0,1,,,,,
,,,,0,s,1,3.3992,,,,,,4,Stimuli/Words/word21.jpg,Stimuli/Words/word21.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word15.jpg,Stimuli/Words/word15.jpg,s,,,,,,,,,,0,1,1,1,1,,,,,
,,,,0,d,1,1.6166,,,,,,42,Stimuli/Words/word19.jpg,Stimuli/Words/word19.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word44.jpg,Stimuli/Words/word43.jpg,d,,,,,,,,,,0,2,2,2,1,,,,,
,,,,0,d,1,0.6859,,,,,,123,CatchTrial,CatchTrial,c,CatchTrials,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word58.jpg,Stimuli/Words/word57.jpg,d,,,,,,Stimuli/Words/word58.jpg,Stimuli/Words/word57.jpg,,,0,3,3,3,1,,,,,
,,,,0,s,0,1.2858,,,,,,110,Stimuli/Words/word49.jpg,Stimuli/Words/word50.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word33.jpg,Stimuli/Words/word34.jpg,d,,,,,,,,,,0,4,4,4,1,,,,,
,,,,0,s,1,1.3721,,,,,,83,Stimuli/Words/word54.jpg,Stimuli/Words/word53.jpg,d,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word27.jpg,Stimuli/Words/word27.jpg,s,,,,,,,,,,0,5,5,5,1,,,,,
,,,,0,s,1,2.439,,,,,,122,CatchTrial,CatchTrial,c,CatchTrials,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word48.jpg,Stimuli/Words/word48.jpg,s,,,,,,Stimuli/Words/word48.jpg,Stimuli/Words/word48.jpg,,,0,6,6,6,1,,,,,
,,,,0,d,1,0.9865,,,,,,108,Stimuli/Words/word47.jpg,Stimuli/Words/word48.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word45.jpg,Stimuli/Words/word46.jpg,d,,,,,,,,,,0,7,7,7,1,,,,,
,,,,0,s,1,1.5859,,,,,,0,Stimuli/Words/word05.jpg,Stimuli/Words/word05.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word53.jpg,Stimuli/Words/word53.jpg,s,,,,,,,,,,0,8,8,8,1,,,,,
,,,,0,s,1,1.3467,,,,,,30,Stimuli/Words/word03.jpg,Stimuli/Words/word03.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word03.jpg,Stimuli/Words/word03.jpg,s,,,,,,,,,,0,9,9,9,1,,,,,
,,,,0,s,1,0.6996,,,,,,49,Stimuli/Words/word46.jpg,Stimuli/Words/word46.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word09.jpg,Stimuli/Words/word09.jpg,s,,,,,,,,,,0,10,10,10,1,,,,,
,,,,0,s,1,0.5694,,,,,,82,Stimuli/Words/word53.jpg,Stimuli/Words/word54.jpg,d,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word58.jpg,Stimuli/Words/word58.jpg,s,,,,,,,,,,0,11,11,11,1,,,,,
,,,,0,s,1,2.0194,,,,,,32,Stimuli/Words/word09.jpg,Stimuli/Words/word09.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word13.jpg,Stimuli/Words/word13.jpg,s,,,,,,,,,,0,12,12,12,1,,,,,
,,,,0,d,1,0.887,,,,,,21,Stimuli/Words/word38.jpg,Stimuli/Words/word38.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word28.jpg,Stimuli/Words/word27.jpg,d,,,,,,,,,,0,13,13,13,1,,,,,
,,,,0,s,1,1.5553,,,,,,105,Stimuli/Words/word44.jpg,Stimuli/Words/word43.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word42.jpg,Stimuli/Words/word42.jpg,s,,,,,,,,,,0,14,14,14,1,,,,,
,,,,0,s,0,2.1522,,,,,,52,Stimuli/Words/word49.jpg,Stimuli/Words/word49.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word55.jpg,Stimuli/Words/word56.jpg,d,,,,,,,,,,0,15,15,15,1,,,,,
,,,,0,d,1,1.2863,,,,,,7,Stimuli/Words/word24.jpg,Stimuli/Words/word24.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word41.jpg,Stimuli/Words/word42.jpg,d,,,,,,,,,,0,16,16,16,1,,,,,
,,,,0,s,1,0.9014,,,,,,3,Stimuli/Words/word08.jpg,Stimuli/Words/word08.jpg,s,second,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word46.jpg,Stimuli/Words/word46.jpg,s,,,,,,,,,,0,17,17,17,1,,,,,
,,,,0,d,1,1.1789,,,,,,102,Stimuli/Words/word41.jpg,Stimuli/Words/word42.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word54.jpg,Stimuli/Words/word53.jpg,d,,,,,,,,,,0,18,18,18,1,,,,,
,,,,0,s,1,1.0568,,,,,,41,Stimuli/Words/word18.jpg,Stimuli/Words/word18.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word05.jpg,Stimuli/Words/word05.jpg,s,,,,,,,,,,0,19,19,19,1,,,,,
,,,,0,d,1,1.2165,,,,,,106,Stimuli/Words/word45.jpg,Stimuli/Words/word46.jpg,d,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word14.jpg,Stimuli/Words/word13.jpg,d,,,,,,,,,,0,20,20,20,1,,,,,
,,,,0,s,1,0.6696,,,,,,36,Stimuli/Words/word13.jpg,Stimuli/Words/word13.jpg,s,third,KN,,1,0.05,0.05,2023-06-19_13h03.01.442,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word38.jpg,Stimuli/Words/word38.jpg,s,,,,,,,,,,0,21,21,21,1,,,,,
