X Scale,Y Scale,Pimage1,Pimage2,xPosition,FW_resp.keys,FW_resp.corr,FW_resp.rt,prac_Wtrials.thisRepN,prac_Wtrials.thisTrialN,prac_Wtrials.thisN,prac_Wtrials.thisIndex,prac_Wtrials.ran,trialID,imFile,imFile2,corr,diff,participant,position,screen,x_scale,y_scale,date,expName,psychopyVersion,OS,frameRate,xResolution,yResolution,catch_pTarget,catch_pProbe,eval_prac_resp.keys,eval_prac_resp.rt,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,image1,image2,corr_acc,word_loop_set1.thisRepN,word_loop_set1.thisTrialN,word_loop_set1.thisN,word_loop_set1.thisIndex,word_loop_set1.ran,catch_target,catch_probe,key_resp_3.keys,key_resp_3.rt,word_loop_set2.thisRepN,word_loop_set2.thisTrialN,word_loop_set2.thisN,word_loop_set2.thisIndex,word_loop_set2.ran,word_loop_set3.thisRepN,word_loop_set3.thisTrialN,word_loop_set3.thisN,word_loop_set3.thisIndex,word_loop_set3.ran
,,,,0,s,1,0.356,,,,,,10,Stimuli/Words/word27.jpg,Stimuli/Words/word27.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word54.jpg,Stimuli/Words/word54.jpg,s,0,1,1,1,1,,,,,,,,,,,,,,
,,,,0,d,1,0.6033,,,,,,85,Stimuli/Words/word56.jpg,Stimuli/Words/word55.jpg,d,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word52.jpg,Stimuli/Words/word51.jpg,d,0,2,2,2,1,,,,,,,,,,,,,,
,,,,0,d,1,0.7745,,,,,,69,Stimuli/Words/word28.jpg,Stimuli/Words/word27.jpg,d,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word45.jpg,Stimuli/Words/word46.jpg,d,0,3,3,3,1,,,,,,,,,,,,,,
,,,,0,s,1,0.6721,,,,,,25,Stimuli/Words/word54.jpg,Stimuli/Words/word54.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word17.jpg,Stimuli/Words/word17.jpg,s,0,4,4,4,1,,,,,,,,,,,,,,
,,,,0,d,1,0.485,,,,,,28,Stimuli/Words/word01.jpg,Stimuli/Words/word01.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word05.jpg,Stimuli/Words/word06.jpg,d,0,5,5,5,1,,,,,,,,,,,,,,
,,,,0,d,1,0.6689,,,,,,119,CatchTrial,CatchTrial,c,CatchTrials,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word41.jpg,Stimuli/Words/word42.jpg,d,0,6,6,6,1,Stimuli/Words/word41.jpg,Stimuli/Words/word42.jpg,,,,,,,,,,,,
,,,,0,d,0,0.7501,,,,,,112,Stimuli/Words/word51.jpg,Stimuli/Words/word52.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word51.jpg,Stimuli/Words/word51.jpg,s,0,7,7,7,1,,,,,,,,,,,,,,
,,,,0,d,1,0.5213,,,,,,105,Stimuli/Words/word44.jpg,Stimuli/Words/word43.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word20.jpg,Stimuli/Words/word19.jpg,d,0,8,8,8,1,,,,,,,,,,,,,,
,,,,0,d,0,0.602,,,,,,52,Stimuli/Words/word49.jpg,Stimuli/Words/word49.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word01.jpg,Stimuli/Words/word01.jpg,s,0,9,9,9,1,,,,,,,,,,,,,,
,,,,0,d,1,0.6654,,,,,,40,Stimuli/Words/word17.jpg,Stimuli/Words/word17.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word53.jpg,Stimuli/Words/word54.jpg,d,0,10,10,10,1,,,,,,,,,,,,,,
,,,,0,d,1,0.7011,,,,,,5,Stimuli/Words/word22.jpg,Stimuli/Words/word22.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word39.jpg,Stimuli/Words/word40.jpg,d,0,11,11,11,1,,,,,,,,,,,,,,
,,,,0,d,1,0.9939,,,,,,11,Stimuli/Words/word28.jpg,Stimuli/Words/word28.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word44.jpg,Stimuli/Words/word43.jpg,d,0,12,12,12,1,,,,,,,,,,,,,,
,,,,0,d,0,0.6551,,,,,,38,Stimuli/Words/word15.jpg,Stimuli/Words/word15.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word38.jpg,Stimuli/Words/word38.jpg,s,0,13,13,13,1,,,,,,,,,,,,,,
,,,,0,d,0,0.4775,,,,,,116,CatchTrial,CatchTrial,c,CatchTrials,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word02.jpg,Stimuli/Words/word02.jpg,s,0,14,14,14,1,Stimuli/Words/word02.jpg,Stimuli/Words/word02.jpg,,,,,,,,,,,,
,,,,0,d,1,0.6346,,,,,,118,CatchTrial,CatchTrial,c,CatchTrials,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word38.jpg,Stimuli/Words/word37.jpg,d,0,15,15,15,1,Stimuli/Words/word38.jpg,Stimuli/Words/word37.jpg,,,,,,,,,,,,
,,,,0,d,1,1.2504,,,,,,48,Stimuli/Words/word45.jpg,Stimuli/Words/word45.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word56.jpg,Stimuli/Words/word55.jpg,d,0,16,16,16,1,,,,,,,,,,,,,,
,,,,0,s,0,0.6404,,,,,,47,Stimuli/Words/word44.jpg,Stimuli/Words/word44.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word19.jpg,Stimuli/Words/word20.jpg,d,0,17,17,17,1,,,,,,,,,,,,,,
,,,,0,s,0,2.6247,,,,,,117,CatchTrial,CatchTrial,c,CatchTrials,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word07.jpg,Stimuli/Words/word08.jpg,d,0,18,18,18,1,Stimuli/Words/word07.jpg,Stimuli/Words/word08.jpg,,,,,,,,,,,,
,,,,0,s,1,0.5554,,,,,,107,Stimuli/Words/word46.jpg,Stimuli/Words/word45.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word18.jpg,Stimuli/Words/word18.jpg,s,0,19,19,19,1,,,,,,,,,,,,,,
,,,,0,s,1,0.4052,,,,,,19,Stimuli/Words/word36.jpg,Stimuli/Words/word36.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word44.jpg,Stimuli/Words/word44.jpg,s,0,20,20,20,1,,,,,,,,,,,,,,
,,,,0,d,0,0.9347,,,,,,53,Stimuli/Words/word50.jpg,Stimuli/Words/word50.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word28.jpg,Stimuli/Words/word28.jpg,s,0,21,21,21,1,,,,,,,,,,,,,,
,,,,0,s,1,0.5086,,,,,,101,Stimuli/Words/word20.jpg,Stimuli/Words/word19.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word42.jpg,Stimuli/Words/word42.jpg,s,0,22,22,22,1,,,,,,,,,,,,,,
,,,,0,s,0,3.8482,,,,,,54,Stimuli/Words/word51.jpg,Stimuli/Words/word51.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word49.jpg,Stimuli/Words/word50.jpg,d,0,23,23,23,1,,,,,,,,,,,,,,
,,,,0,s,1,0.5677,,,,,,90,Stimuli/Words/word09.jpg,Stimuli/Words/word10.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word22.jpg,Stimuli/Words/word22.jpg,s,0,24,24,24,1,,,,,,,,,,,,,,
,,,,0,d,0,0.8511,,,,,,100,Stimuli/Words/word19.jpg,Stimuli/Words/word20.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word36.jpg,Stimuli/Words/word36.jpg,s,0,25,25,25,1,,,,,,,,,,,,,,
,,,,0,s,1,0.4188,,,,,,21,Stimuli/Words/word38.jpg,Stimuli/Words/word38.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word45.jpg,Stimuli/Words/word45.jpg,s,0,26,26,26,1,,,,,,,,,,,,,,
,,,,0,d,0,0.6209,,,,,,45,Stimuli/Words/word42.jpg,Stimuli/Words/word42.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word50.jpg,Stimuli/Words/word50.jpg,s,0,27,27,27,1,,,,,,,,,,,,,,
,,,,0,d,1,0.4679,,,,,,110,Stimuli/Words/word49.jpg,Stimuli/Words/word50.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word09.jpg,Stimuli/Words/word10.jpg,d,0,28,28,28,1,,,,,,,,,,,,,,
,,,,0,d,0,0.4835,,,,,,58,Stimuli/Words/word05.jpg,Stimuli/Words/word06.jpg,d,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word15.jpg,Stimuli/Words/word15.jpg,s,0,29,29,29,1,,,,,,,,,,,,,,
,,,,0,s,0,0.5476,,,,,,41,Stimuli/Words/word18.jpg,Stimuli/Words/word18.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word16.jpg,Stimuli/Words/word15.jpg,d,0,30,30,30,1,,,,,,,,,,,,,,
,,,,0,s,1,1.0891,,,,,,97,Stimuli/Words/word16.jpg,Stimuli/Words/word15.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word49.jpg,Stimuli/Words/word49.jpg,s,0,31,31,31,1,,,,,,,,,,,,,,
,,,,0,s,1,0.6845,,,,,,80,Stimuli/Words/word39.jpg,Stimuli/Words/word40.jpg,d,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word27.jpg,Stimuli/Words/word27.jpg,s,0,32,32,32,1,,,,,,,,,,,,,,
,,,,0,d,1,0.543,,,,,,82,Stimuli/Words/word53.jpg,Stimuli/Words/word54.jpg,d,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word10.jpg,Stimuli/Words/word09.jpg,d,0,33,33,33,1,,,,,,,,,,,,,,
,,,,0,d,1,0.6006,,,,,,91,Stimuli/Words/word10.jpg,Stimuli/Words/word09.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word51.jpg,Stimuli/Words/word52.jpg,d,0,34,34,34,1,,,,,,,,,,,,,,
,,,,0,d,1,0.6339,,,,,,106,Stimuli/Words/word45.jpg,Stimuli/Words/word46.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word28.jpg,Stimuli/Words/word27.jpg,d,0,35,35,35,1,,,,,,,,,,,,,,
,,,,0,s,0,0.7293,,,,,,64,Stimuli/Words/word23.jpg,Stimuli/Words/word24.jpg,d,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word08.jpg,Stimuli/Words/word07.jpg,d,,,,,,,,space,12.2946,0,0,0,0,1,,,,,
,,,,0,d,1,0.623,,,,,,57,Stimuli/Words/word58.jpg,Stimuli/Words/word58.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word43.jpg,Stimuli/Words/word44.jpg,d,,,,,,,,,,0,1,1,1,1,,,,,
,,,,0,d,1,0.4777,,,,,,20,Stimuli/Words/word37.jpg,Stimuli/Words/word37.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word29.jpg,Stimuli/Words/word30.jpg,d,,,,,,,,,,0,2,2,2,1,,,,,
,,,,0,d,1,0.7099,,,,,,23,Stimuli/Words/word40.jpg,Stimuli/Words/word40.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word23.jpg,Stimuli/Words/word24.jpg,d,,,,,,,,,,0,3,3,3,1,,,,,
,,,,0,s,1,0.6371,,,,,,12,Stimuli/Words/word29.jpg,Stimuli/Words/word29.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word37.jpg,Stimuli/Words/word37.jpg,s,,,,,,,,,,0,4,4,4,1,,,,,
,,,,0,d,0,0.6495,,,,,,4,Stimuli/Words/word21.jpg,Stimuli/Words/word21.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word05.jpg,Stimuli/Words/word05.jpg,s,,,,,,,,,,0,5,5,5,1,,,,,
,,,,0,s,1,0.8333,,,,,,111,Stimuli/Words/word50.jpg,Stimuli/Words/word49.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word56.jpg,Stimuli/Words/word56.jpg,s,,,,,,,,,,0,6,6,6,1,,,,,
,,,,0,d,1,0.483,,,,,,0,Stimuli/Words/word05.jpg,Stimuli/Words/word05.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word34.jpg,Stimuli/Words/word33.jpg,d,,,,,,,,,,0,7,7,7,1,,,,,
,,,,0,d,1,0.4881,,,,,,122,CatchTrial,CatchTrial,c,CatchTrials,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word48.jpg,Stimuli/Words/word47.jpg,d,,,,,,Stimuli/Words/word48.jpg,Stimuli/Words/word47.jpg,,,0,8,8,8,1,,,,,
,,,,0,d,1,0.7546,,,,,,108,Stimuli/Words/word47.jpg,Stimuli/Words/word48.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word37.jpg,Stimuli/Words/word38.jpg,d,,,,,,,,,,0,9,9,9,1,,,,,
,,,,0,s,1,1.869,,,,,,63,Stimuli/Words/word22.jpg,Stimuli/Words/word21.jpg,d,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word52.jpg,Stimuli/Words/word52.jpg,s,,,,,,,,,,0,10,10,10,1,,,,,
,,,,0,s,1,0.4844,,,,,,87,Stimuli/Words/word02.jpg,Stimuli/Words/word01.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word40.jpg,Stimuli/Words/word40.jpg,s,,,,,,,,,,0,11,11,11,1,,,,,
,,,,0,s,1,0.4727,,,,,,120,CatchTrial,CatchTrial,c,CatchTrials,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word25.jpg,Stimuli/Words/word25.jpg,s,,,,,,Stimuli/Words/word25.jpg,Stimuli/Words/word25.jpg,,,0,12,12,12,1,,,,,
,,,,0,s,0,0.5932,,,,,,27,Stimuli/Words/word56.jpg,Stimuli/Words/word56.jpg,s,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word47.jpg,Stimuli/Words/word48.jpg,d,,,,,,,,,,0,13,13,13,1,,,,,
,,,,0,s,1,0.4693,,,,,,89,Stimuli/Words/word04.jpg,Stimuli/Words/word03.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word21.jpg,Stimuli/Words/word21.jpg,s,,,,,,,,,,0,14,14,14,1,,,,,
,,,,0,s,1,0.3897,,,,,,121,CatchTrial,CatchTrial,c,CatchTrials,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word26.jpg,Stimuli/Words/word26.jpg,s,,,,,,Stimuli/Words/word26.jpg,Stimuli/Words/word26.jpg,,,0,15,15,15,1,,,,,
,,,,0,s,1,0.2853,,,,,,70,Stimuli/Words/word29.jpg,Stimuli/Words/word30.jpg,d,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word09.jpg,Stimuli/Words/word09.jpg,s,,,,,,,,,,0,16,16,16,1,,,,,
,,,,0,d,1,0.7982,,,,,,55,Stimuli/Words/word52.jpg,Stimuli/Words/word52.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word50.jpg,Stimuli/Words/word49.jpg,d,,,,,,,,,,0,17,17,17,1,,,,,
,,,,0,d,1,0.7198,,,,,,44,Stimuli/Words/word41.jpg,Stimuli/Words/word41.jpg,s,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word58.jpg,Stimuli/Words/word57.jpg,d,,,,,,,,,,0,18,18,18,1,,,,,
,,,,0,d,1,0.6039,,,,,,96,Stimuli/Words/word15.jpg,Stimuli/Words/word16.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word21.jpg,Stimuli/Words/word22.jpg,d,,,,,,,,,,0,19,19,19,1,,,,,
,,,,0,s,1,0.6012,,,,,,76,Stimuli/Words/word35.jpg,Stimuli/Words/word36.jpg,d,second,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word53.jpg,Stimuli/Words/word53.jpg,s,,,,,,,,,,0,20,20,20,1,,,,,
,,,,0,s,1,1.1355,,,,,,104,Stimuli/Words/word43.jpg,Stimuli/Words/word44.jpg,d,third,SI,,1,0.05,0.05,2023-05-31_15h32.11.406,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word31.jpg,Stimuli/Words/word31.jpg,s,,,,,,,,,,0,21,21,21,1,,,,,
